Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,X0_reg_prob,X1_reg_prob,pred_ID_frw_prob,X0_frw_prob,X1_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,train_row_count,md,complexity,tree_count
0,0,60,1,0,60,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,61,1,0,61,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,62,1,0,62,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,63,1,0,63,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,64,1,0,64,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,65,1,0,65,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,66,1,0,66,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,67,1,0,67,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,68,1,0,68,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,69,1,0,69,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,70,1,0,70,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,71,1,0,71,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,72,1,0,72,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,73,1,0,73,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,74,1,0,74,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,75,1,0,75,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,76,1,0,76,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,77,1,0,77,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,78,1,0,78,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,79,1,0,79,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,80,1,0,80,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,81,1,0,81,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,82,1,0,82,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,83,1,0,83,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,84,1,0,84,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,85,1,0,85,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,86,1,0,86,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,87,1,0,87,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,88,1,0,88,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,89,1,0,89,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,90,1,0,90,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,91,1,0,91,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,1,92,1,0,92,0.998,0.002,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,93,1,0,93,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,94,1,0,94,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,95,1,0,95,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,96,1,0,96,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,97,1,0,97,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,98,1,0,98,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,99,1,0,99,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,100,1,0,100,1,0,0,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,101,0.53,0.47,101,0.406,0.594,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,102,0.53,0.47,102,0.406,0.594,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,103,0.272,0.728,103,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,104,0.824,0.176,104,0.824,0.176,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,105,0.27,0.73,105,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,106,0.296,0.704,106,0.168,0.832,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,107,0.272,0.728,107,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,108,0.27,0.73,108,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,109,0.382,0.618,109,0.222,0.778,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,110,0.27,0.73,110,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,111,0.916,0.084,111,0.914,0.086,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,112,0.27,0.73,112,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,113,0.416,0.584,113,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,114,0.632,0.368,114,0.582,0.418,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,115,0.27,0.73,115,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,116,1,0,116,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,117,0.628,0.372,117,0.582,0.418,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,118,0.272,0.728,118,0.146,0.854,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,119,0.362,0.638,119,0.146,0.854,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,120,1,0,120,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,121,1,0,121,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,122,0.436,0.564,122,0.336,0.664,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,123,0.638,0.362,123,0.55,0.45,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,124,0.526,0.474,124,0.51,0.49,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,125,0.742,0.258,125,0.724,0.276,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,126,0.27,0.73,126,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,127,1,0,127,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,128,0.506,0.494,128,0.428,0.572,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,129,0.272,0.728,129,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,130,0.388,0.612,130,0.224,0.776,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,131,0.888,0.112,131,0.912,0.088,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,132,0.486,0.514,132,0.402,0.598,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,133,0.272,0.728,133,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,134,0.28,0.72,134,0.152,0.848,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,135,0.268,0.732,135,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,136,0.924,0.076,136,0.918,0.082,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,137,0.416,0.584,137,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,138,0.632,0.368,138,0.58,0.42,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,139,0.886,0.114,139,0.914,0.086,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,140,0.272,0.728,140,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,141,0.38,0.62,141,0.222,0.778,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,142,0.422,0.578,142,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,143,0.27,0.73,143,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,144,0.884,0.116,144,0.918,0.082,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,145,0.382,0.618,145,0.318,0.682,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,146,0.448,0.552,146,0.402,0.598,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,147,0.804,0.196,147,0.746,0.254,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,148,0.416,0.584,148,0.324,0.676,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,149,1,0,149,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,150,0.272,0.728,150,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,151,0.784,0.216,151,0.816,0.184,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,152,0.54,0.46,152,0.412,0.588,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,153,0.822,0.178,153,0.822,0.178,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,154,0.394,0.606,154,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,155,0.532,0.468,155,0.41,0.59,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,156,0.278,0.722,156,0.146,0.854,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,157,0.518,0.482,157,0.5,0.5,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,158,0.27,0.73,158,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,159,0.746,0.254,159,0.728,0.272,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,160,0.512,0.488,160,0.494,0.506,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,161,0.53,0.47,161,0.528,0.472,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,162,0.27,0.73,162,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,163,0.272,0.728,163,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,164,0.516,0.484,164,0.504,0.496,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,165,0.416,0.584,165,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,166,0.89,0.11,166,0.924,0.076,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,167,0.516,0.484,167,0.5,0.5,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,168,1,0,168,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,169,0.272,0.728,169,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,170,1,0,170,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,171,0.27,0.73,171,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,172,1,0,172,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,173,0.272,0.728,173,0.142,0.858,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,174,0.416,0.584,174,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,175,0.886,0.114,175,0.914,0.086,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,176,0.27,0.73,176,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,177,0.54,0.46,177,0.41,0.59,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,178,0.272,0.728,178,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,179,1,0,179,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,180,0.478,0.522,180,0.44,0.56,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,181,0.27,0.73,181,0.142,0.858,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,182,1,0,182,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,183,0.4,0.6,183,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,184,1,0,184,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,185,0.416,0.584,185,0.324,0.676,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,186,0.27,0.73,186,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,187,0.416,0.584,187,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,188,1,0,188,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,189,0.516,0.484,189,0.5,0.5,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,190,0.456,0.544,190,0.408,0.592,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,191,0.488,0.512,191,0.354,0.646,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,192,0.344,0.656,192,0.222,0.778,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,193,0.272,0.728,193,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,194,0.416,0.584,194,0.326,0.674,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,195,0.27,0.73,195,0.14,0.86,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,196,0.384,0.616,196,0.222,0.778,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,0,197,0.99,0.01,197,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,198,1,0,198,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,199,1,0,199,1,0,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
1,1,200,0.886,0.114,200,0.912,0.088,1,2019-10-01 22:30:01,2992,8,100,100,3000,2,0.01,500
0,0,1,1,0,1,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,2,1,0,2,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,3,1,0,3,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,4,1,0,4,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,5,1,0,5,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,6,1,0,6,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,7,1,0,7,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,8,1,0,8,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,9,1,0,9,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,10,1,0,10,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,11,1,0,11,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,12,1,0,12,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,13,1,0,13,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,14,1,0,14,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,15,1,0,15,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,16,1,0,16,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,17,1,0,17,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,18,1,0,18,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,19,1,0,19,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,20,1,0,20,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,21,1,0,21,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,22,1,0,22,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,23,1,0,23,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,24,1,0,24,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,25,1,0,25,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,26,1,0,26,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,27,1,0,27,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,28,1,0,28,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,29,1,0,29,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,30,1,0,30,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,31,1,0,31,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,32,1,0,32,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,33,1,0,33,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,1,34,1,0,34,0.99,0.01,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,35,1,0,35,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,36,1,0,36,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,37,1,0,37,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,38,1,0,38,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,39,1,0,39,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,40,1,0,40,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,41,1,0,41,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,42,1,0,42,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,43,1,0,43,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,44,1,0,44,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,45,1,0,45,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,46,1,0,46,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,47,1,0,47,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,48,1,0,48,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,49,1,0,49,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,50,1,0,50,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,51,1,0,51,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,52,1,0,52,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,53,1,0,53,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,54,1,0,54,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,55,1,0,55,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,56,1,0,56,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,57,1,0,57,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,58,1,0,58,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,59,1,0,59,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,60,1,0,60,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,61,1,0,61,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,62,1,0,62,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,63,1,0,63,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,64,1,0,64,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,65,1,0,65,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,66,1,0,66,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,67,1,0,67,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,68,1,0,68,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,69,1,0,69,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,70,1,0,70,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,71,1,0,71,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,72,1,0,72,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,73,1,0,73,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,74,1,0,74,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,75,1,0,75,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,76,1,0,76,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,77,1,0,77,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,78,1,0,78,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,79,1,0,79,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,80,1,0,80,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,81,1,0,81,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,82,1,0,82,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,83,1,0,83,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,84,1,0,84,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,85,1,0,85,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,86,1,0,86,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,87,1,0,87,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,88,1,0,88,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,89,1,0,89,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,90,1,0,90,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,91,1,0,91,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,92,1,0,92,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,93,1,0,93,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,94,1,0,94,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,95,1,0,95,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,96,1,0,96,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,97,1,0,97,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,98,1,0,98,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,99,1,0,99,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,100,1,0,100,1,0,0,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,101,0.82,0.18,101,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,102,0.86,0.14,102,0.78,0.22,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,103,0.82,0.18,103,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,104,0.87,0.13,104,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,105,0.82,0.18,105,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,106,0.82,0.18,106,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,107,0.82,0.18,107,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,108,0.82,0.18,108,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,109,0.82,0.18,109,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
0,0,110,1,0,110,1,0,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,111,0.82,0.18,111,0.76,0.24,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,112,0.82,0.18,112,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,113,0.83,0.17,113,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,114,0.82,0.18,114,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
1,1,115,0.87,0.13,115,0.77,0.23,1,2019-10-01 22:32:53,2996,4,100,100,3000,2,0.05,100
