reg_setosa,reg_versicolor,reg_virginica,frw_setosa,frw_versicolor,frw_virginica,true,ID
0,0.0187745861722193,0.981225413827781,0,0.0151644976162323,0.984835502383768,virginica,2019-09-25 17:35:43
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.865159759092009,0.134840240907991,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.96591989093024,0.0340801090697604,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.975274729639917,0.024725270360083,0,0.978327522040157,0.0216724779598427,versicolor,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0745819342683757,0.925418065731624,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.0406268903075684,0.959373109692432,virginica,2019-09-25 17:35:53
0,0.0745819342683757,0.925418065731624,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.135848778155538,0.864151221844462,0,0.118257112565347,0.881742887434653,virginica,2019-09-25 17:35:53
0,0.529192093552531,0.470807906447469,0,0.513073265024397,0.486926734975603,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.565785558724095,0.434214441275905,0,0.49564227444889,0.50435772555111,virginica,2019-09-25 17:35:53
0,0.0745819342683757,0.925418065731624,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.257790159203655,0.742209840796345,0,0.251155878503833,0.748844121496167,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.0406268903075684,0.959373109692432,virginica,2019-09-25 17:35:53
0,0.0293740869725114,0.970625913027489,0,0.033703226418928,0.966296773581072,virginica,2019-09-25 17:35:53
0,0.0745819342683757,0.925418065731624,0,0.0406268903075684,0.959373109692432,virginica,2019-09-25 17:35:53
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:36:51
0,0.956009290782927,0.0439907092170729,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.79043981053158,0.20956018946842,0,0.832053990500376,0.167946009499624,versicolor,2019-09-25 17:36:51
0,0.911633643927544,0.0883663560724564,0,0.96518644398115,0.0348135560188502,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.920031937441823,0.0799680625581774,0,0.90970763564137,0.0902923643586302,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.954009290782927,0.0459907092170729,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.921971331381217,0.0780286686187834,0,0.90970763564137,0.0902923643586302,versicolor,2019-09-25 17:36:51
0,0.954009290782927,0.0459907092170729,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.974414901574612,0.0255850984253876,0,0.97262350805201,0.0273764919479902,versicolor,2019-09-25 17:36:51
0,0.0256301491938246,0.974369850806175,0,0.0230872232160761,0.976912776783924,virginica,2019-09-25 17:36:51
0,0.0217731647148889,0.978226835285111,0,0.0230872232160761,0.976912776783924,virginica,2019-09-25 17:36:51
0,0.0273573752412047,0.972642624758795,0,0.0247468018691749,0.975253198130825,virginica,2019-09-25 17:36:51
0,0.282133533710915,0.717866466289085,0,0.22427649839923,0.77572350160077,virginica,2019-09-25 17:36:51
0,0.102730935335645,0.897269064664355,0,0.0725156378054798,0.92748436219452,virginica,2019-09-25 17:36:51
0,0.526553328641845,0.473446671358155,0,0.606756308038967,0.393243691961033,virginica,2019-09-25 17:36:51
0,0.644877547351593,0.355122452648407,0,0.59707302968821,0.40292697031179,virginica,2019-09-25 17:36:51
0,0.0217731647148889,0.978226835285111,0,0.0230872232160761,0.976912776783924,virginica,2019-09-25 17:36:51
0,0.0217731647148889,0.978226835285111,0,0.0230872232160761,0.976912776783924,virginica,2019-09-25 17:36:51
0,0.0217731647148889,0.978226835285111,0,0.0230872232160761,0.976912776783924,virginica,2019-09-25 17:36:51
0,0.0273573752412047,0.972642624758795,0,0.0247468018691749,0.975253198130825,virginica,2019-09-25 17:36:51
0,0.0217731647148889,0.978226835285111,0,0.0230872232160761,0.976912776783924,virginica,2019-09-25 17:36:51
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.264001147373364,0.735998852626636,0,0.255182315399678,0.744817684600322,versicolor,2019-09-25 17:37:02
0,0.556462162338855,0.443537837661145,0,0.541677154511864,0.458322845488136,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.426989962320905,0.573010037679095,0,0.420267348553557,0.579732651446443,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.960804730190418,0.039195269809582,0,0.956095063732301,0.0439049362676991,versicolor,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.264001147373364,0.735998852626636,0,0.255182315399678,0.744817684600322,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.482699383975769,0.517300616024231,0,0.483755245127848,0.516244754872151,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
0,0.0217391450297061,0.978260854970294,0,0.0287459165834679,0.971254083416532,virginica,2019-09-25 17:37:02
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.939044894375651,0.0609551056243489,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.807615189412695,0.192384810587305,0,0.833379623627601,0.166620376372399,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.946589518391492,0.0534104816085075,0,0.940617294869611,0.0593827051303895,versicolor,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0369897818951333,0.963010218104867,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.720235415356691,0.279764584643309,0,0.759422257405958,0.240577742594042,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.195519684028142,0.804480315971858,0,0.145765792481268,0.854234207518732,virginica,2019-09-25 17:38:00
0,0.19417111259957,0.80582888740043,0,0.145765792481268,0.854234207518732,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.634114127405079,0.365885872594921,0,0.713288329387385,0.286711670612615,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
0,0.0356412104665618,0.964358789533438,0,0.0377960137437219,0.962203986256278,virginica,2019-09-25 17:38:00
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
0.98,0.02,0,1,0,0,setosa,2019-09-25 17:38:11
0.99,0.01,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
0.99,0.01,0,1,0,0,setosa,2019-09-25 17:38:11
0.98,0.02,0,1,0,0,setosa,2019-09-25 17:38:11
0.98,0.02,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
1,0,0,1,0,0,setosa,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0.02,0.932718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0.02,0.932718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.105228554501125,0.894771445498875,0,0.0409649978530835,0.959035002146917,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0.02,0.932718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
0,0.952718544416906,0.0472814555830936,0,0.950631236736035,0.0493687632639652,versicolor,2019-09-25 17:38:11
