Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,setosa_reg_prob,versicolor_reg_prob,virginica_reg_prob,pred_ID_frw_prob,setosa_frw_prob,versicolor_frw_prob,virginica_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,md,ms,complexity,tree_count
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,virginica,25,0,0.21,0.79,25,0,0,1,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,38,0,0.87,0.13,38,0,0.95,0.05,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
versicolor,versicolor,40,0,0.04,0.96,40,0,0.01,0.99,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,41,0,0.83,0.17,41,0,0.95,0.05,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,42,0,0.87,0.13,42,0,0.95,0.05,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:08:01,0,0,0,0,2,5,0.1,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,17,1,0,0,17,1,0,0,setosa,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,22,0,1,0,22,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,23,0,0.594,0.406,23,0,0.666,0.334,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,24,0,0.332,0.668,24,0,0.382,0.618,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,28,0,0.948,0.052,28,0,0.94,0.06,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,34,0,0.004,0.996,34,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,35,0,0.002,0.998,35,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,38,0,0.936,0.064,38,0,0.94,0.06,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,39,0,0.004,0.996,39,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,40,0,0.004,0.996,40,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,41,0,0.002,0.998,41,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,versicolor,43,0,0.396,0.604,43,0,0.442,0.558,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,46,0,0.002,0.998,46,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
versicolor,virginica,48,0,0.004,0.996,48,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:09:14,0,0,0,0,2,5,0.1,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,17,0,0.63,0.37,17,0,0.65,0.35,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,22,0,0.67,0.33,22,0,0.66,0.34,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,23,0,1,0,23,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,24,0,0.31,0.69,24,0,0.29,0.71,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,32,0,0,1,32,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,virginica,33,0,1,0,33,0,0.99,0.01,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,38,0,0.31,0.69,38,0,0.31,0.69,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,40,0,0.67,0.33,40,0,0.66,0.34,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,41,0,0.31,0.69,41,0,0.31,0.69,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,45,0,0.31,0.69,45,0,0.3,0.7,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
versicolor,versicolor,46,0,0.31,0.69,46,0,0.3,0.7,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,49,0,0.67,0.33,49,0,0.66,0.34,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:09:29,0,0,0,0,3,5,0.01,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,setosa,6,0.998,0.002,0,6,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,setosa,11,0.998,0.002,0,11,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,versicolor,17,0,0.998,0.002,17,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,versicolor,20,0,0.994,0.006,20,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,versicolor,22,0,0.998,0.002,22,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,versicolor,23,0,0.998,0.002,23,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,versicolor,25,0.002,0.996,0.002,25,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,26,0,0.922,0.078,26,0,0.942,0.058,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,versicolor,27,0,0.992,0.008,27,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,versicolor,29,0.002,0.998,0,29,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,versicolor,31,0.002,0.998,0,31,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,virginica,36,0.002,0.892,0.106,36,0,0.94,0.06,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,39,0,0.028,0.972,39,0,0.016,0.984,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,40,0,0.734,0.266,40,0,0.824,0.176,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,42,0,0.062,0.938,42,0,0.046,0.954,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,45,0,0.576,0.424,45,0,0.532,0.468,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
versicolor,versicolor,50,0,0.032,0.968,50,0,0.016,0.984,virginica,2019-10-02 09:10:43,0,0,0,0,3,5,0.01,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,15,0,0.96,0.04,15,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,16,0,0.96,0.04,16,0,0.99,0.01,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,17,0,0.99,0.01,17,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,22,0,0.3,0.7,22,0,0.11,0.89,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,23,0,0.99,0.01,23,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,24,0,0.33,0.67,24,0,0.31,0.69,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,25,0,0.99,0.01,25,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,26,0,0.99,0.01,26,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,27,0,0.52,0.48,27,0,0.31,0.69,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,28,0,0.22,0.78,28,0,0.18,0.82,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,30,0,0.99,0.01,30,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,versicolor,33,0,0.99,0.01,33,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,35,0,1,0,35,0,1,0,versicolor,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,38,0,0.99,0.01,38,0,0.99,0.01,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,virginica,39,0,0.01,0.99,39,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,42,0,0.11,0.89,42,0,0.11,0.89,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,versicolor,43,0,0.29,0.71,43,0,0.11,0.89,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
versicolor,virginica,47,0,0.01,0.99,47,0,0,1,virginica,2019-10-02 09:10:58,0,0,0,0,3,5,0.05,100
